Year,Item.Group,Product.Classification,customer_category,Actual Margin
2022,Const Supplies CS/SD,ELEPAR,Best,26.595674649087215
2022,Const Supplies CS/SD,ELEPAR,Better,38.81715898278583
2022,Const Supplies CS/SD,ELEPAR,Good,23.990903922683348
2022,Const Supplies CS/SD,ELEPLG,Best,26.69971547279115
2022,Const Supplies CS/SD,ELEPLG,Better,37.49718371543993
2022,Const Supplies CS/SD,ELETAP,Best,30.596861996200484
2022,Const Supplies CS/SD,ELETAP,Better,34.59782176357664
2022,Const Supplies CS/SD,ELETAP,Good,37.89738637385257
2022,Const Supplies CS/SD,EQUACC,Best,30.17084726901779
2022,Const Supplies CS/SD,EQUACC,Better,28.952341576056273
2022,Const Supplies CS/SD,EQUACC,Good,46.29586551487069
2022,Const Supplies CS/SD,EQUAIR,Better,17.985550957424422
2022,Const Supplies CS/SD,EQUCOM,Best,29.580415927828703
2022,Const Supplies CS/SD,EQUCOM,Better,33.921595046972165
2022,Const Supplies CS/SD,EQUCOM,Good,17.303643724696364
2022,Const Supplies CS/SD,EQUFAN,Best,23.997891565927446
2022,Const Supplies CS/SD,EQUFAN,Better,18.17814882306144
2022,Const Supplies CS/SD,EQUFAN,Good,7.127780516146615
2022,Const Supplies CS/SD,EQUFUM,Good,19.999942136740408
2022,Const Supplies CS/SD,EQUGEN,Best,26.535221420955452
2022,Const Supplies CS/SD,EQUGEN,Better,15.859649122807017
2022,Const Supplies CS/SD,EQUGEN,Good,15.072354953640414
2022,Const Supplies CS/SD,EQUHEA,Best,26.64353371122823
2022,Const Supplies CS/SD,EQUHEA,Better,19.850243283069688
2022,Const Supplies CS/SD,EQUHEA,Good,14.612430843391095
2022,Const Supplies CS/SD,EQUJAC,Best,23.386116866492024
2022,Const Supplies CS/SD,EQUJAC,Better,20.60707179869938
2022,Const Supplies CS/SD,EQUJAC,Good,27.787811801512838
2022,Const Supplies CS/SD,EQULIG,Best,19.757059450220837
2022,Const Supplies CS/SD,EQULIG,Better,23.57990867579908
2022,Const Supplies CS/SD,EQULIG,Good,36.90601938145548
2022,Const Supplies CS/SD,EQUMIS,Best,24.597149562902032
2022,Const Supplies CS/SD,EQUMIS,Better,21.615425332515283
2022,Const Supplies CS/SD,EQUMIS,Good,21.2130772671936
2022,Const Supplies CS/SD,EQUPAR,Best,27.5310166495543
2022,Const Supplies CS/SD,EQUPAR,Better,20.0
2022,Const Supplies CS/SD,EQUPIC,Better,20.708055168348732
2022,Const Supplies CS/SD,EQUPIC,Good,17.512866621289394
2022,Const Supplies CS/SD,EQUPIP,Best,16.56176883885458
2022,Const Supplies CS/SD,EQUPIP,Good,38.04347826086957
2022,Const Supplies CS/SD,EQUPUM,Best,26.70767881206326
2022,Const Supplies CS/SD,EQUPUM,Better,29.622997648117487
2022,Const Supplies CS/SD,EQUPUM,Good,20.217007980960673
2022,Const Supplies CS/SD,EQURAD,Best,25.478262059095844
2022,Const Supplies CS/SD,EQUTHR,Best,16.87266666666666
2022,Const Supplies CS/SD,EQUTHR,Better,27.197312821693234
2022,Const Supplies CS/SD,FASANC,Best,27.776812220232937
2022,Const Supplies CS/SD,FASANC,Better,31.980318971398674
2022,Const Supplies CS/SD,FASANC,Good,30.16949152542373
2022,Const Supplies CS/SD,FASBOL,Best,24.48567759157693
2022,Const Supplies CS/SD,FASBOL,Better,44.76855340160178
2022,Const Supplies CS/SD,FASBOL,Good,32.24467678805754
2022,Const Supplies CS/SD,FASHIN,Better,35.36575576745668
2022,Const Supplies CS/SD,FASMIS,Best,35.42640268561957
2022,Const Supplies CS/SD,FASMIS,Better,32.13299024918743
2022,Const Supplies CS/SD,FASMIS,Good,26.403565378720657
2022,Const Supplies CS/SD,FASPAR,Best,28.90147290480553
2022,Const Supplies CS/SD,FASPAR,Better,31.272328022502
2022,Const Supplies CS/SD,FILELN,Best,23.99280575539569
2022,Const Supplies CS/SD,FILWIA,Best,22.721209426411736
2022,Const Supplies CS/SD,FILWIS,Best,30.252100840336134
2022,Const Supplies CS/SD,FLTMNT,Better,19.000416493127865
2022,Const Supplies CS/SD,FLTMNT,Good,22.22639149468418
2022,Const Supplies CS/SD,HANADP,Best,25.498611468398924
2022,Const Supplies CS/SD,HANADP,Better,24.26407465537905
2022,Const Supplies CS/SD,HANADP,Good,26.819422048590212
2022,Const Supplies CS/SD,HANBAG,Best,23.040038040213012
2022,Const Supplies CS/SD,HANBAG,Better,4.005344362842403
2022,Const Supplies CS/SD,HANBAG,Good,25.693316822838913
2022,Const Supplies CS/SD,HANBAR,Best,32.94987583687946
2022,Const Supplies CS/SD,HANBAR,Better,18.887485923138104
2022,Const Supplies CS/SD,HANBAR,Good,26.05809886000026
2022,Const Supplies CS/SD,HANBCU,Best,29.765965255610194
2022,Const Supplies CS/SD,HANBCU,Good,15.581232492997207
2022,Const Supplies CS/SD,HANBIT,Best,24.18154305769591
2022,Const Supplies CS/SD,HANBIT,Better,26.347106089987772
2022,Const Supplies CS/SD,HANBIT,Good,34.98301507209647
2022,Const Supplies CS/SD,HANBOX,Best,18.95356705260365
2022,Const Supplies CS/SD,HANBOX,Better,22.194900092406368
2022,Const Supplies CS/SD,HANBOX,Good,23.605681647428554
2022,Const Supplies CS/SD,HANBUL,Best,27.64087617202115
2022,Const Supplies CS/SD,HANBUL,Better,30.874163944643804
2022,Const Supplies CS/SD,HANBUL,Good,32.07138134896434
2022,Const Supplies CS/SD,HANCAL,Better,39.47673455870178
2022,Const Supplies CS/SD,HANCCT,Best,23.837576223574537
2022,Const Supplies CS/SD,HANCCT,Better,23.22271619875059
2022,Const Supplies CS/SD,HANCCT,Good,28.189339399383623
2022,Const Supplies CS/SD,HANCEM,Better,29.988974641675853
2022,Const Supplies CS/SD,HANCHI,Best,26.547950889836287
2022,Const Supplies CS/SD,HANCHI,Better,23.86722730725862
2022,Const Supplies CS/SD,HANCHI,Good,29.098303112145064
2022,Const Supplies CS/SD,HANCLM,Best,25.041806835736736
2022,Const Supplies CS/SD,HANCLM,Better,21.323149161432163
2022,Const Supplies CS/SD,HANCLM,Good,23.25286645962486
2022,Const Supplies CS/SD,HANCOO,Best,30.31176416268104
2022,Const Supplies CS/SD,HANCOO,Better,18.97142857142857
2022,Const Supplies CS/SD,HANCOO,Good,18.98344014873074
2022,Const Supplies CS/SD,HANDIA,Best,20.749930630742945
2022,Const Supplies CS/SD,HANDIA,Better,13.913785888214598
2022,Const Supplies CS/SD,HANDIA,Good,18.264958333193377
2022,Const Supplies CS/SD,HANEXT,Best,23.767683281524462
2022,Const Supplies CS/SD,HANEXT,Better,23.469723784550272
2022,Const Supplies CS/SD,HANEXT,Good,39.32693752561408
2022,Const Supplies CS/SD,HANFLA,Best,29.487564058982898
2022,Const Supplies CS/SD,HANFLA,Better,32.3502989231729
2022,Const Supplies CS/SD,HANFLA,Good,23.82903386051293
2022,Const Supplies CS/SD,HANFUN,Better,24.06391935305195
2022,Const Supplies CS/SD,HANFUN,Good,7.53585456432061
2022,Const Supplies CS/SD,HANGAU,Best,31.93358616643697
2022,Const Supplies CS/SD,HANGAU,Better,19.989769105259025
2022,Const Supplies CS/SD,HANGAU,Good,22.512400619300628
2022,Const Supplies CS/SD,HANGUN,Best,21.410320592402552
2022,Const Supplies CS/SD,HANGUN,Better,30.58934557992496
2022,Const Supplies CS/SD,HANGUN,Good,26.124867888425808
2022,Const Supplies CS/SD,HANHAM,Best,26.271622198963925
2022,Const Supplies CS/SD,HANHAM,Better,25.67841999605627
2022,Const Supplies CS/SD,HANHAM,Good,27.30379565883446
2022,Const Supplies CS/SD,HANHAN,Best,16.213116710334024
2022,Const Supplies CS/SD,HANHAN,Better,33.40944115823149
2022,Const Supplies CS/SD,HANHAN,Good,40.42436256923636
2022,Const Supplies CS/SD,HANHEX,Best,29.354154773581733
2022,Const Supplies CS/SD,HANHEX,Better,27.278769796959416
2022,Const Supplies CS/SD,HANHEX,Good,27.319590642445572
2022,Const Supplies CS/SD,HANKNI,Best,25.721202382483778
2022,Const Supplies CS/SD,HANKNI,Better,26.475719666673257
2022,Const Supplies CS/SD,HANKNI,Good,29.762503532106635
2022,Const Supplies CS/SD,HANLEV,Best,25.550537364787818
2022,Const Supplies CS/SD,HANLEV,Better,28.44333741651641
2022,Const Supplies CS/SD,HANLEV,Good,28.761007990140058
2022,Const Supplies CS/SD,HANLOC,Best,30.337748246536435
2022,Const Supplies CS/SD,HANLOC,Better,33.6615403076515
2022,Const Supplies CS/SD,HANLOC,Good,31.35307355198456
2022,Const Supplies CS/SD,HANMAG,Best,27.743567408585967
2022,Const Supplies CS/SD,HANMAG,Better,18.779898407062188
2022,Const Supplies CS/SD,HANMIC,Best,9.659090909090908
2022,Const Supplies CS/SD,HANMIC,Better,15.912608009595196
2022,Const Supplies CS/SD,HANMIC,Good,4.569061878845567
2022,Const Supplies CS/SD,HANMIS,Best,26.071992369027306
2022,Const Supplies CS/SD,HANMIS,Better,24.796142499040883
2022,Const Supplies CS/SD,HANMIS,Good,21.801854561014594
2022,Const Supplies CS/SD,HANNUT,Best,26.52094606759545
2022,Const Supplies CS/SD,HANNUT,Better,28.296889696592928
2022,Const Supplies CS/SD,HANNUT,Good,31.55390488438467
2022,Const Supplies CS/SD,HANPAR,Best,16.663752404266482
2022,Const Supplies CS/SD,HANPAR,Better,38.52005532503458
2022,Const Supplies CS/SD,HANPIN,Best,21.519726698934267
2022,Const Supplies CS/SD,HANPIN,Better,28.18423315459877
2022,Const Supplies CS/SD,HANPIN,Good,31.075989573814923
2022,Const Supplies CS/SD,HANPLI,Best,20.592283394426143
2022,Const Supplies CS/SD,HANPLI,Better,23.61549700652347
2022,Const Supplies CS/SD,HANPLI,Good,27.830612135402276
2022,Const Supplies CS/SD,HANPLU,Best,28.594878121490606
2022,Const Supplies CS/SD,HANPLU,Better,27.098110286159198
2022,Const Supplies CS/SD,HANPLU,Good,39.972110303679926
2022,Const Supplies CS/SD,HANPRT,Best,21.8890925513581
2022,Const Supplies CS/SD,HANPRT,Better,27.345583548601315
2022,Const Supplies CS/SD,HANPRT,Good,29.32072400358337
2022,Const Supplies CS/SD,HANPUM,Best,38.43024489758903
2022,Const Supplies CS/SD,HANPUM,Better,19.298544553246753
2022,Const Supplies CS/SD,HANPUM,Good,21.643503202308892
2022,Const Supplies CS/SD,HANPUN,Best,22.33262022510513
2022,Const Supplies CS/SD,HANPUN,Better,23.367470548702318
2022,Const Supplies CS/SD,HANPUN,Good,25.75104151867384
2022,Const Supplies CS/SD,HANRAT,Best,29.501461802899644
2022,Const Supplies CS/SD,HANRAT,Better,23.297599492540304
2022,Const Supplies CS/SD,HANRAT,Good,28.943137357811548
2022,Const Supplies CS/SD,HANRUL,Best,24.712351194130584
2022,Const Supplies CS/SD,HANRUL,Better,34.36897165751594
2022,Const Supplies CS/SD,HANRUL,Good,22.194933753604047
2022,Const Supplies CS/SD,HANSAW,Best,29.14171656686626
2022,Const Supplies CS/SD,HANSAW,Good,20.37037037037038
2022,Const Supplies CS/SD,HANSCB,Better,37.67636962578699
2022,Const Supplies CS/SD,HANSCP,Best,20.097050403172847
2022,Const Supplies CS/SD,HANSCP,Better,21.4506218585832
2022,Const Supplies CS/SD,HANSCP,Good,31.59130672479352
2022,Const Supplies CS/SD,HANSCR,Best,30.193048816651174
2022,Const Supplies CS/SD,HANSCR,Better,21.74810963368368
2022,Const Supplies CS/SD,HANSCR,Good,30.149585278941405
2022,Const Supplies CS/SD,HANSHM,Best,38.83670516985107
2022,Const Supplies CS/SD,HANSHM,Better,17.035414065971924
2022,Const Supplies CS/SD,HANSHM,Good,-60.78314169541649
2022,Const Supplies CS/SD,HANSHO,Best,31.510222826858293
2022,Const Supplies CS/SD,HANSHO,Better,28.03382101393969
2022,Const Supplies CS/SD,HANSHO,Good,23.205731547111668
2022,Const Supplies CS/SD,HANSNI,Best,24.687094707192685
2022,Const Supplies CS/SD,HANSNI,Better,27.849522740033684
2022,Const Supplies CS/SD,HANSNI,Good,30.797333185690757
2022,Const Supplies CS/SD,HANSOC,Best,29.412078651552907
2022,Const Supplies CS/SD,HANSOC,Better,27.501409560748055
2022,Const Supplies CS/SD,HANSOC,Good,22.914265835056288
2022,Const Supplies CS/SD,HANSOL,Best,22.001110429268568
2022,Const Supplies CS/SD,HANSOL,Better,30.304207962460282
2022,Const Supplies CS/SD,HANSPN,Best,24.914668465403132
2022,Const Supplies CS/SD,HANSQU,Best,25.465878072701283
2022,Const Supplies CS/SD,HANSQU,Better,27.705060435919467
2022,Const Supplies CS/SD,HANSQU,Good,26.83944052115695
2022,Const Supplies CS/SD,HANSTP,Best,24.24467099165894
2022,Const Supplies CS/SD,HANSTP,Better,25.692154912887528
2022,Const Supplies CS/SD,HANTAP,Best,23.948166610224188
2022,Const Supplies CS/SD,HANTAP,Better,29.246846422675805
2022,Const Supplies CS/SD,HANTAP,Good,27.649154299123722
2022,Const Supplies CS/SD,HANTBE,Best,20.001196223165476
2022,Const Supplies CS/SD,HANTBE,Better,15.409505255596125
2022,Const Supplies CS/SD,HANTHR,Best,28.029720450139177
2022,Const Supplies CS/SD,HANTHR,Better,15.999947867339756
2022,Const Supplies CS/SD,HANTHR,Good,12.002758020031933
2022,Const Supplies CS/SD,HANTRW,Best,21.573604168836543
2022,Const Supplies CS/SD,HANTUB,Best,34.446586238702665
2022,Const Supplies CS/SD,HANTUB,Better,33.35615668138686
2022,Const Supplies CS/SD,HANTUB,Good,32.51122704254754
2022,Const Supplies CS/SD,HANUNI,Best,24.396745385543326
2022,Const Supplies CS/SD,HANUNI,Better,27.44962768896715
2022,Const Supplies CS/SD,HANUNI,Good,23.13349854100402
2022,Const Supplies CS/SD,HANVIS,Best,22.65144091152172
2022,Const Supplies CS/SD,HANVIS,Better,22.554599944253646
2022,Const Supplies CS/SD,HANVIS,Good,16.927737856700837
2022,Const Supplies CS/SD,HANWED,Best,22.53669625096109
2022,Const Supplies CS/SD,HANWED,Better,29.41494992590943
2022,Const Supplies CS/SD,HANWED,Good,34.74532678917039
2022,Const Supplies CS/SD,HANWHL,Best,22.576780424619976
2022,Const Supplies CS/SD,HANWHL,Better,31.594105113636363
2022,Const Supplies CS/SD,HANWRA,Best,29.458647766040173
2022,Const Supplies CS/SD,HANWRA,Better,26.060543330549397
2022,Const Supplies CS/SD,HANWRA,Good,22.39036984470927
2022,Const Supplies CS/SD,HANWRC,Best,25.243421011988836
2022,Const Supplies CS/SD,HANWRC,Better,28.155161443074025
2022,Const Supplies CS/SD,HANWRC,Good,26.128621986577386
2022,Const Supplies CS/SD,HANWRH,Best,21.030350347003445
2022,Const Supplies CS/SD,HANWRH,Better,23.8676569778534
2022,Const Supplies CS/SD,HANWRH,Good,25.614779133238148
2022,Const Supplies CS/SD,HANWRM,Best,26.256317327995145
2022,Const Supplies CS/SD,HANWRM,Better,23.857664488288076
2022,Const Supplies CS/SD,HANWRM,Good,29.180194520303044
2022,Const Supplies CS/SD,HANWRP,Best,28.163323536676387
2022,Const Supplies CS/SD,HANWRP,Better,27.597203064071948
2022,Const Supplies CS/SD,HANWRP,Good,27.797045101615808
2022,Const Supplies CS/SD,HANWRS,Best,23.71407248775103
2022,Const Supplies CS/SD,HANWRS,Better,40.129098760618895
2022,Const Supplies CS/SD,HANWRS,Good,33.99223570226564
2022,Const Supplies CS/SD,HANWRT,Best,22.13460183391372
2022,Const Supplies CS/SD,HANWRT,Better,23.41075044994567
2022,Const Supplies CS/SD,HANWRT,Good,19.214663885462844
2022,Const Supplies CS/SD,HWCAHS,Best,28.02080261445345
2022,Const Supplies CS/SD,HWCAHS,Better,26.952377713094695
2022,Const Supplies CS/SD,HWCAHS,Good,33.17945949713172
2022,Const Supplies CS/SD,HWCFIT,Best,26.74025111215094
2022,Const Supplies CS/SD,HWCFIT,Better,28.435894167862163
2022,Const Supplies CS/SD,HWCFIT,Good,31.72029438248421
2022,Const Supplies CS/SD,HWCMIS,Best,26.443079829948037
2022,Const Supplies CS/SD,HWCMIS,Good,26.030959752321984
2022,Const Supplies CS/SD,HWCREL,Best,26.229508196721312
2022,Const Supplies CS/SD,HWCREL,Better,32.771715065261176
2022,Const Supplies CS/SD,HWCREL,Good,24.82996255880188
2022,Const Supplies CS/SD,HWCTIE,Best,24.20814478409571
2022,Const Supplies CS/SD,HWCTIE,Better,25.40162642035405
2022,Const Supplies CS/SD,HWCTIE,Good,28.100639073136023
2022,Const Supplies CS/SD,HWCTOO,Good,-5.372782922618118
2022,Const Supplies CS/SD,HWCTUB,Good,49.6551724137931
2022,Const Supplies CS/SD,HWCWAS,Better,32.14814835913971
2022,Const Supplies CS/SD,HWCWAS,Good,27.696428571428577
2022,Const Supplies CS/SD,HWCWAT,Best,30.046666283188024
2022,Const Supplies CS/SD,HWCWAT,Better,24.242424242424253
2022,Const Supplies CS/SD,HWCWAT,Good,25.587377808266165
2022,Const Supplies CS/SD,HWCWEL,Better,3.438993546136402
2022,Const Supplies CS/SD,HWCWIR,Best,22.103798412755364
2022,Const Supplies CS/SD,HWCWIR,Better,27.608482875147768
2022,Const Supplies CS/SD,HWCWIR,Good,29.556281564553803
2022,Const Supplies CS/SD,HYDACC,Best,27.46474605652707
2022,Const Supplies CS/SD,HYDACC,Better,29.62989438825155
2022,Const Supplies CS/SD,HYDACC,Good,27.232921682687337
2022,Const Supplies CS/SD,HYDBEN,Good,20.000000000000004
2022,Const Supplies CS/SD,HYDCYL,Best,18.280025565372718
2022,Const Supplies CS/SD,HYDCYL,Better,21.289464716714928
2022,Const Supplies CS/SD,HYDCYL,Good,21.185640990664865
2022,Const Supplies CS/SD,HYDFIT,Best,22.155260469867216
2022,Const Supplies CS/SD,HYDFIT,Good,24.00022835612137
2022,Const Supplies CS/SD,HYDHOS,Best,17.195279524885493
2022,Const Supplies CS/SD,HYDHOS,Better,19.81458105693563
2022,Const Supplies CS/SD,HYDHOS,Good,22.15777476092035
2022,Const Supplies CS/SD,HYDJAC,Best,28.905015762918193
2022,Const Supplies CS/SD,HYDJAC,Better,24.12930484819211
2022,Const Supplies CS/SD,HYDJAC,Good,11.889331652325701
2022,Const Supplies CS/SD,HYDMIS,Best,11.573264029055165
2022,Const Supplies CS/SD,HYDMIS,Better,18.566935505364594
2022,Const Supplies CS/SD,HYDMIS,Good,26.865325460266206
2022,Const Supplies CS/SD,HYDPAR,Better,6.068805566293004
2022,Const Supplies CS/SD,HYDPAR,Good,19.570824872399978
2022,Const Supplies CS/SD,HYDPRE,Better,17.767634854771785
2022,Const Supplies CS/SD,HYDPRE,Good,22.235398230088503
2022,Const Supplies CS/SD,HYDPUL,Best,18.011163056960214
2022,Const Supplies CS/SD,HYDPUL,Better,17.00343938091144
2022,Const Supplies CS/SD,HYDPUL,Good,18.75099935454521
2022,Const Supplies CS/SD,HYDPUM,Best,25.279737498568693
2022,Const Supplies CS/SD,HYDPUM,Better,23.81063364290784
2022,Const Supplies CS/SD,HYDPUM,Good,21.446031375047635
2022,Const Supplies CS/SD,HYDPUN,Best,18.01697467488021
2022,Const Supplies CS/SD,HYDSPR,Best,9.69539552904269
2022,Const Supplies CS/SD,LADMIS,Best,27.89401533650345
2022,Const Supplies CS/SD,LADMIS,Better,29.124983374501127
2022,Const Supplies CS/SD,LADMIS,Good,50.0
2022,Const Supplies CS/SD,LADROL,Better,18.999941730456072
2022,Const Supplies CS/SD,LADSTF,Best,24.171467735827704
2022,Const Supplies CS/SD,LADSTF,Better,23.059906544288005
2022,Const Supplies CS/SD,LADSTF,Good,21.507087291698614
2022,Const Supplies CS/SD,LADSTO,Best,18.032786885245905
2022,Const Supplies CS/SD,LADSTO,Better,20.527785503730296
2022,Const Supplies CS/SD,LADSTO,Good,0.9141231308726626
2022,Const Supplies CS/SD,LIFBIN,Best,27.289048473967693
2022,Const Supplies CS/SD,LIFBIN,Good,31.34185551940205
2022,Const Supplies CS/SD,LIFBLO,Best,28.166865096299755
2022,Const Supplies CS/SD,LIFBLO,Better,26.592590818165935
2022,Const Supplies CS/SD,LIFBLO,Good,24.777985074626866
2022,Const Supplies CS/SD,LIFCHA,Best,13.150371764194903
2022,Const Supplies CS/SD,LIFCHA,Better,17.309651429761676
2022,Const Supplies CS/SD,LIFCHA,Good,29.028465267420636
2022,Const Supplies CS/SD,LIFCLA,Best,15.403094454845997
2022,Const Supplies CS/SD,LIFCLA,Better,21.850166042468484
2022,Const Supplies CS/SD,LIFCLA,Good,23.293784918324697
2022,Const Supplies CS/SD,LIFCLI,Best,21.800699737435576
2022,Const Supplies CS/SD,LIFCLI,Better,29.109004546722286
2022,Const Supplies CS/SD,LIFCLI,Good,29.834625641245694
2022,Const Supplies CS/SD,LIFCSL,Best,19.99993215095057
2022,Const Supplies CS/SD,LIFCSL,Better,19.15143207857625
2022,Const Supplies CS/SD,LIFCSL,Good,22.116349104616944
2022,Const Supplies CS/SD,LIFFIT,Best,19.677358737754922
2022,Const Supplies CS/SD,LIFFIT,Better,26.026379022700763
2022,Const Supplies CS/SD,LIFFIT,Good,20.99389069227922
2022,Const Supplies CS/SD,LIFHOI,Best,19.473073998013383
2022,Const Supplies CS/SD,LIFHOI,Better,20.044901319226064
2022,Const Supplies CS/SD,LIFHOI,Good,24.274395937311535
2022,Const Supplies CS/SD,LIFLAT,Best,30.81623190880843
2022,Const Supplies CS/SD,LIFLAT,Better,35.395277994559244
2022,Const Supplies CS/SD,LIFLAT,Good,27.655854928251465
2022,Const Supplies CS/SD,LIFMIS,Best,20.754423072578398
2022,Const Supplies CS/SD,LIFMIS,Better,19.812250575387065
2022,Const Supplies CS/SD,LIFMIS,Good,23.54491073852856
2022,Const Supplies CS/SD,LIFNSL,Best,20.861381070332538
2022,Const Supplies CS/SD,LIFNSL,Better,24.028229642853578
2022,Const Supplies CS/SD,LIFNSL,Good,32.90437384370122
2022,Const Supplies CS/SD,LIFPAR,Best,36.99905332912591
2022,Const Supplies CS/SD,LIFPAR,Better,23.501044848095155
2022,Const Supplies CS/SD,LIFPAR,Good,24.70607017334856
2022,Const Supplies CS/SD,LIFPRT,Best,20.071003386143385
2022,Const Supplies CS/SD,LIFPRT,Better,23.71737961144827
2022,Const Supplies CS/SD,LIFPRT,Good,22.48408520327592
2022,Const Supplies CS/SD,LIFPSL,Best,16.682284588719067
2022,Const Supplies CS/SD,LIFPSL,Better,19.076419237172168
2022,Const Supplies CS/SD,LIFPSL,Good,28.089710750609836
2022,Const Supplies CS/SD,LIFPUL,Best,18.065032568443623
2022,Const Supplies CS/SD,LIFPUL,Better,20.672752148882065
2022,Const Supplies CS/SD,LIFPUL,Good,21.380179382791955
2022,Const Supplies CS/SD,LIFROP,Best,25.65760356184493
2022,Const Supplies CS/SD,LIFROP,Better,23.794086078986627
2022,Const Supplies CS/SD,LIFROP,Good,32.45351340695191
2022,Const Supplies CS/SD,LIFRSL,Best,22.128413016955253
2022,Const Supplies CS/SD,LIFRSL,Better,27.662779384546408
2022,Const Supplies CS/SD,LIFRSL,Good,29.69569397129347
2022,Const Supplies CS/SD,LIFSHA,Best,17.932663480298736
2022,Const Supplies CS/SD,LIFSHA,Better,20.836065603098888
2022,Const Supplies CS/SD,LIFSHA,Good,27.604894124014184
2022,Const Supplies CS/SD,LIFSPR,Best,20.000000000000007
2022,Const Supplies CS/SD,LIFSPR,Good,19.049467701958473
2022,Const Supplies CS/SD,LIFTRO,Best,20.04383042933774
2022,Const Supplies CS/SD,LIFTRO,Better,15.559686833382813
2022,Const Supplies CS/SD,LIFTRO,Good,21.02546960110079
2022,Const Supplies CS/SD,LIFTUR,Best,17.361757156414964
2022,Const Supplies CS/SD,LIFTUR,Better,16.367724705079397
2022,Const Supplies CS/SD,LIFTUR,Good,28.282246073056058
2022,Const Supplies CS/SD,LIFWIN,Best,39.637305699481864
2022,Const Supplies CS/SD,LIFWIN,Better,23.090882455376406
2022,Const Supplies CS/SD,LIFWIN,Good,17.249452814729874
2022,Const Supplies CS/SD,LIFWIR,Best,27.45711121935885
2022,Const Supplies CS/SD,LIFWIR,Better,20.0
2022,Const Supplies CS/SD,LIFWIR,Good,19.028340080971667
2022,Const Supplies CS/SD,LIFWSL,Best,22.5469928978425
2022,Const Supplies CS/SD,LIFWSL,Better,24.316385778539555
2022,Const Supplies CS/SD,LIFWSL,Good,28.227904556742327
2022,Const Supplies CS/SD,MAIACC,Best,31.00620576593889
2022,Const Supplies CS/SD,MAIACC,Better,36.42679900744417
2022,Const Supplies CS/SD,MAIACC,Good,35.74612904089046
2022,Const Supplies CS/SD,MAIBOX,Good,27.64227642276423
2022,Const Supplies CS/SD,MAIBUC,Best,30.156324929697384
2022,Const Supplies CS/SD,MAIBUC,Better,14.9005716367693
2022,Const Supplies CS/SD,MAIBUC,Good,25.14546836323615
2022,Const Supplies CS/SD,MAICAN,Best,28.497014922333392
2022,Const Supplies CS/SD,MAICAN,Better,35.84484673152881
2022,Const Supplies CS/SD,MAICAN,Good,34.64306336317675
2022,Const Supplies CS/SD,MAIFIL,Best,18.723996129585714
2022,Const Supplies CS/SD,MAIFIL,Better,20.016353110223868
2022,Const Supplies CS/SD,MAIFIL,Good,32.22889431219971
2022,Const Supplies CS/SD,MAIMIS,Best,30.7677489396307
2022,Const Supplies CS/SD,MAIMIS,Better,31.287640610122413
2022,Const Supplies CS/SD,MAIMIS,Good,12.498831010941739
2022,Const Supplies CS/SD,MAIPOL,Best,26.885158905956924
2022,Const Supplies CS/SD,MAIPOL,Better,27.042019596967055
2022,Const Supplies CS/SD,MAIPOL,Good,30.46834618092683
2022,Const Supplies CS/SD,MAIRAG,Best,28.905215214897545
2022,Const Supplies CS/SD,MAIRAG,Better,30.914291125812163
2022,Const Supplies CS/SD,MAIRAG,Good,36.37455615960115
2022,Const Supplies CS/SD,MAITAP,Best,27.7521860209846
2022,Const Supplies CS/SD,MAITAP,Better,27.39904137760109
2022,Const Supplies CS/SD,MAITAP,Good,38.215123861291815
2022,Const Supplies CS/SD,MAITOW,Best,31.416774967648
2022,Const Supplies CS/SD,MAITOW,Better,43.821102871292034
2022,Const Supplies CS/SD,MAITOW,Good,34.840944767553225
2022,Const Supplies CS/SD,MATBAN,Best,29.757986372404062
2022,Const Supplies CS/SD,MATBAN,Better,27.27156443921651
2022,Const Supplies CS/SD,MATBAN,Good,35.715985599926384
2022,Const Supplies CS/SD,MATBOX,Best,24.810411547438235
2022,Const Supplies CS/SD,MATBOX,Better,31.521300897072475
2022,Const Supplies CS/SD,MATBOX,Good,27.018040087067227
2022,Const Supplies CS/SD,MATCAB,Best,23.152408319510045
2022,Const Supplies CS/SD,MATCAB,Better,18.999971929036267
2022,Const Supplies CS/SD,MATCAB,Good,18.203940659821846
2022,Const Supplies CS/SD,MATCAN,Good,41.253228551578786
2022,Const Supplies CS/SD,MATCAR,Best,23.250356801311483
2022,Const Supplies CS/SD,MATCAR,Better,32.125284440317614
2022,Const Supplies CS/SD,MATCAR,Good,24.980180381652296
2022,Const Supplies CS/SD,MATCAS,Best,32.756576192828305
2022,Const Supplies CS/SD,MATCAS,Better,27.789659520932528
2022,Const Supplies CS/SD,MATCAS,Good,17.38877392967178
2022,Const Supplies CS/SD,MATFUR,Best,15.534712823022895
2022,Const Supplies CS/SD,MATFUR,Better,32.85214769562833
2022,Const Supplies CS/SD,MATFUR,Good,1.7555555555555535
2022,Const Supplies CS/SD,MATLUM,Best,24.24242424242425
2022,Const Supplies CS/SD,MATLUM,Better,33.64803466273372
2022,Const Supplies CS/SD,MATMIS,Best,22.1428937930063
2022,Const Supplies CS/SD,MATMIS,Better,25.722230267502518
2022,Const Supplies CS/SD,MATMIS,Good,-3.9870602508185233
2022,Const Supplies CS/SD,MATPAL,Best,18.53598306374182
2022,Const Supplies CS/SD,MATPAL,Better,19.776037595880712
