Quarter,Group,customer_category,Product_Class,Stock,Profit_Margin
2022Q2,Const Supplies CS/SD,Best,CUTCUT,Y,19.744525547445257
2022Q2,Const Supplies CS/SD,Best,CUTDIE,N,33.30955599766911
2022Q2,Const Supplies CS/SD,Best,CUTDIE,Y,36.68937200420776
2022Q2,Const Supplies CS/SD,Best,CUTEND,N,53.971830985915496
2022Q2,Const Supplies CS/SD,Best,CUTFIL,N,0.0
2022Q2,Const Supplies CS/SD,Best,CUTFIL,Y,25.086249383932973
2022Q2,Const Supplies CS/SD,Best,CUTHOL,N,29.886124994414764
2022Q2,Const Supplies CS/SD,Best,CUTHOL,Y,29.272727272727277
2022Q2,Const Supplies CS/SD,Best,CUTINS,N,39.23842430830551
2022Q2,Const Supplies CS/SD,Best,CUTMIS,N,30.615268464120163
2022Q2,Const Supplies CS/SD,Best,CUTMIS,Y,17.67255751917305
2022Q2,Const Supplies CS/SD,Best,CUTPUN,N,20.000000000000004
2022Q2,Const Supplies CS/SD,Best,CUTREA,N,35.89669607612561
2022Q2,Const Supplies CS/SD,Best,CUTREA,Y,32.27247287870348
2022Q2,Const Supplies CS/SD,Best,CUTTAP,N,30.987667445711928
2022Q2,Const Supplies CS/SD,Best,CUTTAP,Y,12.186828919112386
2022Q2,Const Supplies CS/SD,Best,CUTWHL,Y,30.10260980849216
2022Q2,Const Supplies CS/SD,Best,Const Supplies CS/SD,N,13.000174733531361
2022Q2,Const Supplies CS/SD,Best,ELEADP,N,39.98959958398336
2022Q2,Const Supplies CS/SD,Best,ELEBAT,N,43.75000000000001
2022Q2,Const Supplies CS/SD,Best,ELEBAT,Y,20.58823529411765
2022Q2,Const Supplies CS/SD,Best,ELEBUL,N,25.978987583572117
2022Q2,Const Supplies CS/SD,Best,ELEBUL,Y,27.896048793423496
2022Q2,Const Supplies CS/SD,Best,ELECAB,N,7.407407407407414
2022Q2,Const Supplies CS/SD,Best,ELECAB,Y,16.689189189189193
2022Q2,Const Supplies CS/SD,Best,ELEEXT,N,5.353615171868829
2022Q2,Const Supplies CS/SD,Best,ELEEXT,Y,38.21852254053663
2022Q2,Const Supplies CS/SD,Best,ELEGFI,N,45.64321460111864
2022Q2,Const Supplies CS/SD,Best,ELELIG,N,21.654353562005277
2022Q2,Const Supplies CS/SD,Best,ELELIG,Y,26.810758885686838
2022Q2,Const Supplies CS/SD,Best,ELEMIS,N,28.061607813673923
2022Q2,Const Supplies CS/SD,Best,ELEMIS,Y,32.963237314527646
2022Q2,Const Supplies CS/SD,Best,ELEPAR,N,28.03386641580433
2022Q2,Const Supplies CS/SD,Best,ELEPLG,N,16.000363603308777
2022Q2,Const Supplies CS/SD,Best,ELETAP,N,32.25806451612903
2022Q2,Const Supplies CS/SD,Best,ELETAP,Y,33.80733944954128
2022Q2,Const Supplies CS/SD,Best,EQUACC,N,28.53200706143336
2022Q2,Const Supplies CS/SD,Best,EQUFAN,N,18.624234345742487
2022Q2,Const Supplies CS/SD,Best,EQUFAN,Y,30.258804758441062
2022Q2,Const Supplies CS/SD,Best,EQUJAC,N,29.99858296726654
2022Q2,Const Supplies CS/SD,Best,EQUJAC,Y,18.244124122511924
2022Q2,Const Supplies CS/SD,Best,EQUMIS,N,26.196530099911065
2022Q2,Const Supplies CS/SD,Best,EQUMIS,Y,-2.6515151515151625
2022Q2,Const Supplies CS/SD,Best,EQUTHR,N,16.87266666666666
2022Q2,Const Supplies CS/SD,Best,FASANC,N,23.074301295160197
2022Q2,Const Supplies CS/SD,Best,FASBOL,N,11.444607125427034
2022Q2,Const Supplies CS/SD,Best,FASPAR,Y,30.163043478260875
2022Q2,Const Supplies CS/SD,Best,FILWIS,N,30.25210084033613
2022Q2,Const Supplies CS/SD,Best,HANADP,N,29.475699735822552
2022Q2,Const Supplies CS/SD,Best,HANADP,Y,21.18123534298001
2022Q2,Const Supplies CS/SD,Best,HANBAG,N,21.44102266124347
2022Q2,Const Supplies CS/SD,Best,HANBAG,Y,20.304049115626363
2022Q2,Const Supplies CS/SD,Best,HANBAR,N,44.46455869337839
2022Q2,Const Supplies CS/SD,Best,HANBAR,Y,26.192680822407887
2022Q2,Const Supplies CS/SD,Best,HANBIT,N,27.52816923187541
2022Q2,Const Supplies CS/SD,Best,HANBOX,N,20.000000000000007
2022Q2,Const Supplies CS/SD,Best,HANCCT,N,19.98443276902121
2022Q2,Const Supplies CS/SD,Best,HANCHI,N,15.96739391033326
2022Q2,Const Supplies CS/SD,Best,HANCHI,Y,21.01593625498008
2022Q2,Const Supplies CS/SD,Best,HANCLM,N,22.665950013437257
2022Q2,Const Supplies CS/SD,Best,HANCLM,Y,26.002166847237277
2022Q2,Const Supplies CS/SD,Best,HANCOO,N,8.269843468624462
2022Q2,Const Supplies CS/SD,Best,HANDIA,N,16.002076353168796
2022Q2,Const Supplies CS/SD,Best,HANEXT,N,27.601862828111777
2022Q2,Const Supplies CS/SD,Best,HANEXT,Y,42.91976736777117
2022Q2,Const Supplies CS/SD,Best,HANFLA,N,24.996651486739886
2022Q2,Const Supplies CS/SD,Best,HANFLA,Y,45.65523720056364
2022Q2,Const Supplies CS/SD,Best,HANGAU,N,29.029385574354404
2022Q2,Const Supplies CS/SD,Best,HANGAU,Y,23.2461355529132
2022Q2,Const Supplies CS/SD,Best,HANGUN,N,17.98245305428458
2022Q2,Const Supplies CS/SD,Best,HANHAM,N,26.870645259012417
2022Q2,Const Supplies CS/SD,Best,HANHAM,Y,30.54545454545455
2022Q2,Const Supplies CS/SD,Best,HANHAN,N,-2.5078798179104993
2022Q2,Const Supplies CS/SD,Best,HANHEX,N,16.66666666666667
2022Q2,Const Supplies CS/SD,Best,HANHEX,Y,47.63048700589648
2022Q2,Const Supplies CS/SD,Best,HANKNI,N,20.105713000449843
2022Q2,Const Supplies CS/SD,Best,HANKNI,Y,20.170940170940167
2022Q2,Const Supplies CS/SD,Best,HANLEV,N,23.15789473684211
2022Q2,Const Supplies CS/SD,Best,HANLEV,Y,29.638935001915463
2022Q2,Const Supplies CS/SD,Best,HANLOC,N,25.41436464088398
2022Q2,Const Supplies CS/SD,Best,HANLOC,Y,22.8740086517664
2022Q2,Const Supplies CS/SD,Best,HANMAG,N,15.742948770660304
2022Q2,Const Supplies CS/SD,Best,HANMIS,N,25.00172962501729
2022Q2,Const Supplies CS/SD,Best,HANMIS,Y,23.353167174213297
2022Q2,Const Supplies CS/SD,Best,HANNUT,N,20.03297609233307
2022Q2,Const Supplies CS/SD,Best,HANNUT,Y,28.632478632478637
2022Q2,Const Supplies CS/SD,Best,HANPIN,Y,25.454545454545457
2022Q2,Const Supplies CS/SD,Best,HANPLI,N,22.925060435132963
2022Q2,Const Supplies CS/SD,Best,HANPLI,Y,20.044685604851573
2022Q2,Const Supplies CS/SD,Best,HANPLU,Y,26.54462242562929
2022Q2,Const Supplies CS/SD,Best,HANPRT,N,29.945054945054952
2022Q2,Const Supplies CS/SD,Best,HANPRT,Y,28.21411874707807
2022Q2,Const Supplies CS/SD,Best,HANPUM,N,29.998395939540117
2022Q2,Const Supplies CS/SD,Best,HANPUM,Y,19.992879879376773
2022Q2,Const Supplies CS/SD,Best,HANPUN,N,30.000000000000004
2022Q2,Const Supplies CS/SD,Best,HANPUN,Y,13.12500000000001
2022Q2,Const Supplies CS/SD,Best,HANRAT,N,27.267252965324836
2022Q2,Const Supplies CS/SD,Best,HANRAT,Y,25.88341617713511
2022Q2,Const Supplies CS/SD,Best,HANSAW,N,29.14171656686626
2022Q2,Const Supplies CS/SD,Best,HANSCP,N,18.007985803016858
2022Q2,Const Supplies CS/SD,Best,HANSCR,N,23.217326192125547
2022Q2,Const Supplies CS/SD,Best,HANSCR,Y,50.467289719626166
2022Q2,Const Supplies CS/SD,Best,HANSHM,N,40.016599684284536
2022Q2,Const Supplies CS/SD,Best,HANSHO,N,12.063686466625835
2022Q2,Const Supplies CS/SD,Best,HANSNI,Y,30.83813179782469
2022Q2,Const Supplies CS/SD,Best,HANSOC,N,24.998473562095494
2022Q2,Const Supplies CS/SD,Best,HANSOC,Y,27.628865438126738
2022Q2,Const Supplies CS/SD,Best,HANSPN,N,22.693667630986816
2022Q2,Const Supplies CS/SD,Best,HANSQU,N,30.002413891948166
2022Q2,Const Supplies CS/SD,Best,HANSQU,Y,22.999105147931992
2022Q2,Const Supplies CS/SD,Best,HANTAP,N,25.303643724696364
2022Q2,Const Supplies CS/SD,Best,HANTAP,Y,21.80936995153474
2022Q2,Const Supplies CS/SD,Best,HANTRW,N,7.82529572338489
2022Q2,Const Supplies CS/SD,Best,HANTUB,N,30.913866998479197
2022Q2,Const Supplies CS/SD,Best,HANTUB,Y,25.644767862923487
2022Q2,Const Supplies CS/SD,Best,HANUNI,Y,31.30093479687537
2022Q2,Const Supplies CS/SD,Best,HANVIS,N,30.00226860254083
2022Q2,Const Supplies CS/SD,Best,HANWED,N,20.022371364653235
2022Q2,Const Supplies CS/SD,Best,HANWED,Y,21.77700348432056
2022Q2,Const Supplies CS/SD,Best,HANWHL,Y,20.99885564819356
2022Q2,Const Supplies CS/SD,Best,HANWRA,N,22.6890756302521
2022Q2,Const Supplies CS/SD,Best,HANWRA,Y,25.41942043721404
2022Q2,Const Supplies CS/SD,Best,HANWRC,N,22.68050004252062
2022Q2,Const Supplies CS/SD,Best,HANWRC,Y,34.14304993252362
2022Q2,Const Supplies CS/SD,Best,HANWRH,N,17.544546871055633
2022Q2,Const Supplies CS/SD,Best,HANWRH,Y,21.572212065813524
2022Q2,Const Supplies CS/SD,Best,HANWRM,N,21.336941969108892
2022Q2,Const Supplies CS/SD,Best,HANWRM,Y,32.138979370249736
2022Q2,Const Supplies CS/SD,Best,HANWRP,N,25.16834170854272
2022Q2,Const Supplies CS/SD,Best,HANWRP,Y,27.25483765168908
2022Q2,Const Supplies CS/SD,Best,HANWRS,N,20.557626238414834
2022Q2,Const Supplies CS/SD,Best,HANWRT,N,20.000065434534378
2022Q2,Const Supplies CS/SD,Best,HANWRT,Y,21.45320197044336
2022Q2,Const Supplies CS/SD,Best,HWCAHS,N,20.930232558139537
2022Q2,Const Supplies CS/SD,Best,HWCAHS,Y,26.134248283371093
2022Q2,Const Supplies CS/SD,Best,HWCFIT,N,27.654609101516925
2022Q2,Const Supplies CS/SD,Best,HWCFIT,Y,31.36363636363637
2022Q2,Const Supplies CS/SD,Best,HWCMIS,N,26.44307982994804
2022Q2,Const Supplies CS/SD,Best,HWCTIE,N,20.12012012012012
2022Q2,Const Supplies CS/SD,Best,HWCTIE,Y,25.07042253521126
2022Q2,Const Supplies CS/SD,Best,HWCWAT,N,30.12318840579709
2022Q2,Const Supplies CS/SD,Best,HWCWIR,N,24.585799681803337
2022Q2,Const Supplies CS/SD,Best,HWCWIR,Y,22.38297872340426
2022Q2,Const Supplies CS/SD,Best,HYDACC,N,20.0
2022Q2,Const Supplies CS/SD,Best,HYDACC,Y,40.023427303760926
2022Q2,Const Supplies CS/SD,Best,HYDCYL,N,21.736060270091436
2022Q2,Const Supplies CS/SD,Best,HYDCYL,Y,25.73518100357364
2022Q2,Const Supplies CS/SD,Best,HYDHOS,N,10.999459613608424
2022Q2,Const Supplies CS/SD,Best,HYDHOS,Y,27.9838075229586
2022Q2,Const Supplies CS/SD,Best,HYDJAC,N,35.09090909090909
2022Q2,Const Supplies CS/SD,Best,HYDMIS,N,11.00002766838518
2022Q2,Const Supplies CS/SD,Best,HYDPUL,N,18.08510638297872
2022Q2,Const Supplies CS/SD,Best,HYDSPR,N,10.586115992970125
2022Q2,Const Supplies CS/SD,Best,LADMIS,N,26.892430278884465
2022Q2,Const Supplies CS/SD,Best,LADSTF,N,32.553731716911635
2022Q2,Const Supplies CS/SD,Best,LADSTF,Y,100.0
2022Q2,Const Supplies CS/SD,Best,LIFCHA,Y,7.34806182730436
2022Q2,Const Supplies CS/SD,Best,LIFCLA,Y,-21.088582305137837
2022Q2,Const Supplies CS/SD,Best,LIFCLI,N,17.46483926911347
2022Q2,Const Supplies CS/SD,Best,LIFCLI,Y,21.82149276322013
2022Q2,Const Supplies CS/SD,Best,LIFCSL,N,19.99986430190113
2022Q2,Const Supplies CS/SD,Best,LIFFIT,N,15.87659894657637
2022Q2,Const Supplies CS/SD,Best,LIFFIT,Y,16.696980720261916
2022Q2,Const Supplies CS/SD,Best,LIFHOI,N,11.442691274596765
2022Q2,Const Supplies CS/SD,Best,LIFHOI,Y,22.52368081577492
2022Q2,Const Supplies CS/SD,Best,LIFLAT,N,16.075156576200428
2022Q2,Const Supplies CS/SD,Best,LIFMIS,N,20.000842495471584
2022Q2,Const Supplies CS/SD,Best,LIFNSL,N,19.38681420009221
2022Q2,Const Supplies CS/SD,Best,LIFNSL,Y,29.75415923945335
2022Q2,Const Supplies CS/SD,Best,LIFPRT,N,16.64663461538462
2022Q2,Const Supplies CS/SD,Best,LIFPRT,Y,16.99779656728377
2022Q2,Const Supplies CS/SD,Best,LIFPSL,N,18.80946572334716
2022Q2,Const Supplies CS/SD,Best,LIFPSL,Y,40.24340770791074
2022Q2,Const Supplies CS/SD,Best,LIFPUL,N,12.004182642035545
2022Q2,Const Supplies CS/SD,Best,LIFPUL,Y,14.822944948298783
2022Q2,Const Supplies CS/SD,Best,LIFROP,N,22.49963227723355
2022Q2,Const Supplies CS/SD,Best,LIFROP,Y,18.00314465408805
2022Q2,Const Supplies CS/SD,Best,LIFRSL,N,20.000355372341364
2022Q2,Const Supplies CS/SD,Best,LIFRSL,Y,30.06763285024155
2022Q2,Const Supplies CS/SD,Best,LIFSHA,N,18.29558998808105
2022Q2,Const Supplies CS/SD,Best,LIFSHA,Y,20.000000000000004
2022Q2,Const Supplies CS/SD,Best,LIFSPR,N,20.000000000000004
2022Q2,Const Supplies CS/SD,Best,LIFTRO,N,30.481725269132067
2022Q2,Const Supplies CS/SD,Best,LIFTRO,Y,20.34865662369933
2022Q2,Const Supplies CS/SD,Best,LIFTUR,N,20.002815711671126
2022Q2,Const Supplies CS/SD,Best,LIFWIR,N,20.08032128514057
2022Q2,Const Supplies CS/SD,Best,LIFWIR,Y,13.235294117647058
2022Q2,Const Supplies CS/SD,Best,LIFWSL,N,20.00166122174482
2022Q2,Const Supplies CS/SD,Best,LIFWSL,Y,20.954742715437067
2022Q2,Const Supplies CS/SD,Best,MAIACC,Y,28.787455872253435
2022Q2,Const Supplies CS/SD,Best,MAIBUC,Y,25.87117212249209
2022Q2,Const Supplies CS/SD,Best,MAICAN,N,24.995312207012933
2022Q2,Const Supplies CS/SD,Best,MAICAN,Y,24.403669724770644
2022Q2,Const Supplies CS/SD,Best,MAIFIL,Y,16.00135317997294
2022Q2,Const Supplies CS/SD,Best,MAIMIS,N,37.03951774949765
2022Q2,Const Supplies CS/SD,Best,MAIMIS,Y,-3.9121868843231087
2022Q2,Const Supplies CS/SD,Best,MAIPOL,N,33.65940417963539
2022Q2,Const Supplies CS/SD,Best,MAIPOL,Y,30.069930069930077
2022Q2,Const Supplies CS/SD,Best,MAIRAG,Y,30.722610722610725
2022Q2,Const Supplies CS/SD,Best,MAITAP,N,23.36842105263157
2022Q2,Const Supplies CS/SD,Best,MAITAP,Y,33.49001175088131
2022Q2,Const Supplies CS/SD,Best,MAITOW,N,35.21659011066092
2022Q2,Const Supplies CS/SD,Best,MAITOW,Y,28.52523014303104
2022Q2,Const Supplies CS/SD,Best,MATBAN,N,16.058963797962285
2022Q2,Const Supplies CS/SD,Best,MATBAN,Y,24.411985063267053
2022Q2,Const Supplies CS/SD,Best,MATBOX,N,22.90211662041844
2022Q2,Const Supplies CS/SD,Best,MATBOX,Y,20.391582312200317
2022Q2,Const Supplies CS/SD,Best,MATCAB,N,18.000091706100285
2022Q2,Const Supplies CS/SD,Best,MATCAR,Y,19.427753934191696
2022Q2,Const Supplies CS/SD,Best,MATFUR,N,20.81353671751271
2022Q2,Const Supplies CS/SD,Best,MATFUR,Y,24.989580728515463
2022Q2,Const Supplies CS/SD,Best,MATMIS,N,25.0
2022Q2,Const Supplies CS/SD,Best,MATMIS,Y,37.464952653018045
2022Q2,Const Supplies CS/SD,Best,MATPAL,Y,10.043643263757115
2022Q2,Const Supplies CS/SD,Best,MATROL,N,17.493614303959134
2022Q2,Const Supplies CS/SD,Best,MATROL,Y,26.0586319218241
2022Q2,Const Supplies CS/SD,Best,MIGMIS,N,17.949080622347953
2022Q2,Const Supplies CS/SD,Best,NCPBEA,N,30.135091581120097
2022Q2,Const Supplies CS/SD,Best,NCPSEA,N,33.2217439821457
2022Q2,Const Supplies CS/SD,Best,NEW-001,N,30.000000000000007
2022Q2,Const Supplies CS/SD,Best,NEW-003,N,19.99806051202483
2022Q2,Const Supplies CS/SD,Best,OPN001,N,20.001920491645865
2022Q2,Const Supplies CS/SD,Best,POWACC,N,25.01470588235294
2022Q2,Const Supplies CS/SD,Best,POWACC,Y,23.397491239652624
2022Q2,Const Supplies CS/SD,Best,POWCHP,N,31.025179856115102
2022Q2,Const Supplies CS/SD,Best,POWCHP,Y,24.26417110905465
2022Q2,Const Supplies CS/SD,Best,POWDRE,N,11.359102461137116
2022Q2,Const Supplies CS/SD,Best,POWDRE,Y,14.290212451013407
2022Q2,Const Supplies CS/SD,Best,POWGRE,N,15.956156131029584
2022Q2,Const Supplies CS/SD,Best,POWGRE,Y,15.314641791921797
2022Q2,Const Supplies CS/SD,Best,POWHAE,N,17.098730344439666
2022Q2,Const Supplies CS/SD,Best,POWMIS,N,22.205128205128204
2022Q2,Const Supplies CS/SD,Best,POWMIS,Y,25.357002489191665
2022Q2,Const Supplies CS/SD,Best,POWPAR,N,33.00354223224478
2022Q2,Const Supplies CS/SD,Best,POWPAR,Y,20.532514080901183
2022Q2,Const Supplies CS/SD,Best,POWSAW,N,17.28014113915974
2022Q2,Const Supplies CS/SD,Best,POWSAW,Y,21.432300726124843
2022Q2,Const Supplies CS/SD,Best,POWSHR,N,18.378378378378383
2022Q2,Const Supplies CS/SD,Best,POWVAC,Y,36.304456685027546
2022Q2,Const Supplies CS/SD,Best,POWWRE,N,2.471368294153105
2022Q2,Const Supplies CS/SD,Best,POWWRE,Y,21.12764445180658
2022Q2,Const Supplies CS/SD,Best,POWWRP,N,20.0
2022Q2,Const Supplies CS/SD,Best,POWWRP,Y,15.206277942313864
2022Q2,Const Supplies CS/SD,Best,SAFCAP,N,30.39889958734525
2022Q2,Const Supplies CS/SD,Best,SAFCAP,Y,4.839558127301429
2022Q2,Const Supplies CS/SD,Best,SAFCOV,N,20.003010113371488
2022Q2,Const Supplies CS/SD,Best,SAFCOV,Y,26.394866117224133
2022Q2,Const Supplies CS/SD,Best,SAFDRI,N,31.06482660404229
2022Q2,Const Supplies CS/SD,Best,SAFDRI,Y,27.1356783919598
2022Q2,Const Supplies CS/SD,Best,SAFETY,N,21.95202103187644
2022Q2,Const Supplies CS/SD,Best,SAFETY,Y,25.0
2022Q2,Const Supplies CS/SD,Best,SAFEXT,N,36.13707165109034
2022Q2,Const Supplies CS/SD,Best,SAFEXT,Y,20.003422313483917
2022Q2,Const Supplies CS/SD,Best,SAFFAC,N,25.9990133201776
2022Q2,Const Supplies CS/SD,Best,SAFFIR,N,25.0
2022Q2,Const Supplies CS/SD,Best,SAFFIR,Y,15.702174714338364
2022Q2,Const Supplies CS/SD,Best,SAFGLA,N,25.947210877625338
2022Q2,Const Supplies CS/SD,Best,SAFGLA,Y,27.68496420047734
2022Q2,Const Supplies CS/SD,Best,SAFGLO,N,26.01010101010102
2022Q2,Const Supplies CS/SD,Best,SAFGLO,Y,26.454293628808863
2022Q2,Const Supplies CS/SD,Best,SAFGOG,Y,39.04899135446686
2022Q2,Const Supplies CS/SD,Best,SAFHAR,N,8.101391650099405
2022Q2,Const Supplies CS/SD,Best,SAFHAR,Y,8.101391650099405
2022Q2,Const Supplies CS/SD,Best,SAFKNE,N,16.006467259498777
2022Q2,Const Supplies CS/SD,Best,SAFKNE,Y,17.16410837998301
2022Q2,Const Supplies CS/SD,Best,SAFLAN,N,29.97685185185185
2022Q2,Const Supplies CS/SD,Best,SAFLAN,Y,30.092592592592595
2022Q2,Const Supplies CS/SD,Best,SAFLIF,N,24.999999999999986
2022Q2,Const Supplies CS/SD,Best,SAFLIF,Y,8.111358574610248
2022Q2,Const Supplies CS/SD,Best,SAFMAT,N,-3.794790427079208
2022Q2,Const Supplies CS/SD,Best,SAFMIS,Y,8.097025298860165
2022Q2,Const Supplies CS/SD,Best,SAFNOI,N,15.123950844796642
2022Q2,Const Supplies CS/SD,Best,SAFNOI,Y,24.78721421471173
2022Q2,Const Supplies CS/SD,Best,SAFRAI,N,21.666666666666664
2022Q2,Const Supplies CS/SD,Best,SAFRAI,Y,34.31269674711437
2022Q2,Const Supplies CS/SD,Best,SAFROL,Y,25.912185060660455
2022Q2,Const Supplies CS/SD,Best,SAFTAG,N,17.127506698930116
2022Q2,Const Supplies CS/SD,Best,SAFTAG,Y,37.22527472527473
2022Q2,Const Supplies CS/SD,Best,SAFTAP,Y,30.00958772770853
2022Q2,Const Supplies CS/SD,Best,SAFTAR,Y,21.80915032679739
2022Q2,Const Supplies CS/SD,Best,SAFVES,N,31.68831168831169
2022Q2,Const Supplies CS/SD,Best,SAFVES,Y,30.507943143812707
2022Q2,Const Supplies CS/SD,Best,SLNFIT,N,19.321351931330472
2022Q2,Const Supplies CS/SD,Best,SLNFIT,Y,16.494845360824748
2022Q2,Const Supplies CS/SD,Best,WELACC,N,23.238255033557046
2022Q2,Const Supplies CS/SD,Best,WEMCOU,N,30.0131406044678
2022Q2,Const Supplies CS/SD,Better,ABRBEL,N,40.345661800885686
2022Q2,Const Supplies CS/SD,Better,ABRBEL,Y,19.23076923076924
2022Q2,Const Supplies CS/SD,Better,ABRBEN,N,21.832061068702288
2022Q2,Const Supplies CS/SD,Better,ABRCAR,N,22.136288492742032
2022Q2,Const Supplies CS/SD,Better,ABRCON,N,21.988448844884488
2022Q2,Const Supplies CS/SD,Better,ABRCON,Y,20.149867802272198
2022Q2,Const Supplies CS/SD,Better,ABRCUT,N,24.890410958904116
2022Q2,Const Supplies CS/SD,Better,ABRFLD,N,23.260340632603402
2022Q2,Const Supplies CS/SD,Better,ABRFLD,Y,16.770604422798996
2022Q2,Const Supplies CS/SD,Better,ABRFLW,N,24.79423868312758
2022Q2,Const Supplies CS/SD,Better,ABRFLW,Y,26.540284360189567
2022Q2,Const Supplies CS/SD,Better,ABRHAN,N,24.675324675324685
2022Q2,Const Supplies CS/SD,Better,ABRHAN,Y,23.684210526315795
2022Q2,Const Supplies CS/SD,Better,ABRMAN,N,25.44674767691208
2022Q2,Const Supplies CS/SD,Better,ABRMAN,Y,30.245231607629425
2022Q2,Const Supplies CS/SD,Better,ABRMIS,N,21.538461538461537
2022Q2,Const Supplies CS/SD,Better,ABRPAD,N,30.09554140127389
2022Q2,Const Supplies CS/SD,Better,ABRPAD,Y,18.258551754775667
2022Q2,Const Supplies CS/SD,Better,ABRRFD,N,30.055865921787703
2022Q2,Const Supplies CS/SD,Better,ABRRFD,Y,25.396825396825403
2022Q2,Const Supplies CS/SD,Better,ABRROL,N,22.136022756658917
2022Q2,Const Supplies CS/SD,Better,ABRROL,Y,52.03501094091904
2022Q2,Const Supplies CS/SD,Better,ABRSAN,N,29.487179487179485
2022Q2,Const Supplies CS/SD,Better,APPFIT,N,57.77777777777778
2022Q2,Const Supplies CS/SD,Better,APPMIS,N,14.285714285714286
2022Q2,Const Supplies CS/SD,Better,APPPRT,N,51.0
2022Q2,Const Supplies CS/SD,Better,AUULIF,N,18.000283916150103
2022Q2,Const Supplies CS/SD,Better,BRUBRO,N,33.873794916739705
2022Q2,Const Supplies CS/SD,Better,BRUBRO,Y,36.722750548646665
2022Q2,Const Supplies CS/SD,Better,BRUHAN,N,52.6962383518682
2022Q2,Const Supplies CS/SD,Better,BRUHAN,Y,40.59091390447951
2022Q2,Const Supplies CS/SD,Better,BRUMIS,N,19.036144578313262
2022Q2,Const Supplies CS/SD,Better,BRUPAI,N,23.52941176470588
2022Q2,Const Supplies CS/SD,Better,BRUTUB,N,27.2107969151671
2022Q2,Const Supplies CS/SD,Better,BRUTUB,Y,15.92689295039164
2022Q2,Const Supplies CS/SD,Better,CHEABS,N,23.441845247832493
2022Q2,Const Supplies CS/SD,Better,CHEABS,Y,34.833745515661796
2022Q2,Const Supplies CS/SD,Better,CHEADH,N,16.053811659192828
2022Q2,Const Supplies CS/SD,Better,CHEADH,Y,27.382103059779595
2022Q2,Const Supplies CS/SD,Better,CHECAU,N,19.846153846153847
2022Q2,Const Supplies CS/SD,Better,CHECAU,Y,26.010781671159027
2022Q2,Const Supplies CS/SD,Better,CHECLE,N,27.805152238865624
2022Q2,Const Supplies CS/SD,Better,CHECLE,Y,29.00991066557001
2022Q2,Const Supplies CS/SD,Better,CHECOO,N,13.467060810810818
2022Q2,Const Supplies CS/SD,Better,CHELAY,Y,36.88760806916427
2022Q2,Const Supplies CS/SD,Better,CHELUB,N,24.434412619344123
2022Q2,Const Supplies CS/SD,Better,CHELUB,Y,25.662599915860326
2022Q2,Const Supplies CS/SD,Better,CHEMET,N,17.460317460317455
2022Q2,Const Supplies CS/SD,Better,CHEMET,Y,36.39999999999999
2022Q2,Const Supplies CS/SD,Better,CHEMIS,N,10.84489281210592
2022Q2,Const Supplies CS/SD,Better,CHEMIS,Y,31.820040899795494
2022Q2,Const Supplies CS/SD,Better,CHEOIL,N,21.905282360053953
2022Q2,Const Supplies CS/SD,Better,CHEOIL,Y,36.051502145922754
2022Q2,Const Supplies CS/SD,Better,CHEPAI,N,22.488844944731774
2022Q2,Const Supplies CS/SD,Better,CHEPAI,Y,29.501915708812263
2022Q2,Const Supplies CS/SD,Better,CHETEF,Y,31.972198088618597
2022Q2,Const Supplies CS/SD,Better,CUTARB,N,22.47043363994744
2022Q2,Const Supplies CS/SD,Better,CUTARB,Y,30.365659777424483
2022Q2,Const Supplies CS/SD,Better,CUTBAN,N,24.885444491682918
2022Q2,Const Supplies CS/SD,Better,CUTBAN,Y,24.0
2022Q2,Const Supplies CS/SD,Better,CUTBIT,N,30.64048652559233
2022Q2,Const Supplies CS/SD,Better,CUTBIT,Y,29.33333333333333
2022Q2,Const Supplies CS/SD,Better,CUTBUR,N,19.034608378870672
2022Q2,Const Supplies CS/SD,Better,CUTBUR,Y,36.37597717380228
2022Q2,Const Supplies CS/SD,Better,CUTCHU,Y,50.0
2022Q2,Const Supplies CS/SD,Better,CUTCIR,N,19.01035092148448
2022Q2,Const Supplies CS/SD,Better,CUTCIR,Y,31.282051282051277
2022Q2,Const Supplies CS/SD,Better,CUTCUT,N,26.61579892280072
2022Q2,Const Supplies CS/SD,Better,CUTCUT,Y,26.269284224440533
2022Q2,Const Supplies CS/SD,Better,CUTDIE,N,35.55555555555555
2022Q2,Const Supplies CS/SD,Better,CUTDIE,Y,29.266666666666676
2022Q2,Const Supplies CS/SD,Better,CUTEND,N,18.998483082335067
2022Q2,Const Supplies CS/SD,Better,CUTFIL,N,26.622296173044923
2022Q2,Const Supplies CS/SD,Better,CUTFIL,Y,25.28283325135268
2022Q2,Const Supplies CS/SD,Better,CUTHOL,N,21.26789366053169
2022Q2,Const Supplies CS/SD,Better,CUTHOL,Y,32.21601489757914
2022Q2,Const Supplies CS/SD,Better,CUTINS,N,29.395790902919213
2022Q2,Const Supplies CS/SD,Better,CUTMIS,N,28.762432740909837
2022Q2,Const Supplies CS/SD,Better,CUTMIS,Y,26.298507462686565
2022Q2,Const Supplies CS/SD,Better,CUTPUN,N,25.42372881355932
2022Q2,Const Supplies CS/SD,Better,CUTREA,Y,35.344649140964606
2022Q2,Const Supplies CS/SD,Better,CUTTAP,N,35.89041095890411
2022Q2,Const Supplies CS/SD,Better,CUTTAP,Y,24.04040404040405
