,Year,Group,Product_Class,customer_category,Profit_Margin,Product Class,Category,Target Margin,Margin Difference(%)
1486,2021,Const Supplies CS/SD,HANWRC,Good,22.01405152224824,HANWRC,Good,32.0,-9.985948477751759
1489,2021,Const Supplies CS/SD,HANWRH,Good,23.06717363751584,HANWRH,Good,32.0,-8.93282636248416
1492,2021,Const Supplies CS/SD,HANWRM,Good,25.42372881355932,HANWRM,Good,32.0,-6.576271186440682
1495,2021,Const Supplies CS/SD,HANWRP,Good,22.005899705014745,HANWRP,Good,32.0,-9.994100294985255
1498,2021,Const Supplies CS/SD,HANWRS,Good,22.989195678271297,HANWRS,Good,32.0,-9.010804321728703
1501,2021,Const Supplies CS/SD,HANWRT,Good,21.86231848628563,HANWRT,Good,32.0,-10.13768151371437
1504,2021,Const Supplies CS/SD,HWCAHS,Good,24.177170868347346,HWCAHS,Good,32.0,-7.822829131652654
1507,2021,Const Supplies CS/SD,HWCFIT,Good,27.52007120793138,HWCFIT,Good,32.0,-4.47992879206862
1508,2021,Const Supplies CS/SD,HWCMIS,Good,0.0,HWCMIS,Good,32.0,-32.0
1511,2021,Const Supplies CS/SD,HWCREL,Good,22.541126279863484,HWCREL,Good,32.0,-9.458873720136516
1514,2021,Const Supplies CS/SD,HWCTIE,Good,22.989256017903603,HWCTIE,Good,32.0,-9.010743982096397
1516,2021,Const Supplies CS/SD,HWCTOO,Good,21.64251207729469,HWCTOO,Good,32.0,-10.35748792270531
1519,2021,Const Supplies CS/SD,HWCWAT,Good,26.579677419354837,HWCWAT,Good,32.0,-5.420322580645163
1522,2021,Const Supplies CS/SD,HWCWIR,Good,24.474081595459392,HWCWIR,Good,32.0,-7.525918404540608
1525,2021,Const Supplies CS/SD,HYDACC,Good,24.621212121212125,HYDACC,Good,38.0,-13.378787878787875
1529,2021,Const Supplies CS/SD,HYDCYL,Good,16.93906631571471,HYDCYL,Good,26.0,-9.060933684285288
1531,2021,Const Supplies CS/SD,HYDFIT,Good,18.847826086956523,HYDFIT,Good,26.0,-7.152173913043477
1534,2021,Const Supplies CS/SD,HYDHOS,Good,25.000000000000007,HYDHOS,Good,26.0,-0.9999999999999929
1537,2021,Const Supplies CS/SD,HYDJAC,Good,35.00633713561471,HYDJAC,Good,26.0,9.006337135614707
1540,2021,Const Supplies CS/SD,HYDMIS,Good,24.967647591917586,HYDMIS,Good,26.0,-1.0323524080824136
1542,2021,Const Supplies CS/SD,HYDPUL,Good,22.499714514117862,HYDPUL,Good,26.0,-3.500285485882138
1545,2021,Const Supplies CS/SD,HYDPUM,Good,16.759256145210806,HYDPUM,Good,26.0,-9.240743854789194
1546,2021,Const Supplies CS/SD,HYDPUN,Good,13.389466487770708,HYDPUN,Good,26.0,-12.610533512229292
1549,2021,Const Supplies CS/SD,LADMIS,Good,20.53874883286648,LADMIS,Good,26.0,-5.461251167133518
1551,2021,Const Supplies CS/SD,LADPLA,Good,19.997197702115734,LADPLA,Good,26.0,-6.002802297884266
1555,2021,Const Supplies CS/SD,LADSTF,Good,21.53319963347993,LADSTF,Good,26.0,-4.466800366520069
1557,2021,Const Supplies CS/SD,LIFBIN,Good,21.795593436450304,LIFBIN,Good,26.0,-4.204406563549696
1560,2021,Const Supplies CS/SD,LIFBLO,Good,17.933150759454406,LIFBLO,Good,26.0,-8.066849240545594
1563,2021,Const Supplies CS/SD,LIFCHA,Good,22.916666666666664,LIFCHA,Good,26.0,-3.0833333333333357
1566,2021,Const Supplies CS/SD,LIFCLA,Good,26.724137931034484,LIFCLA,Good,26.0,0.724137931034484
1569,2021,Const Supplies CS/SD,LIFCLI,Good,20.074657948452874,LIFCLI,Good,26.0,-5.925342051547126
1572,2021,Const Supplies CS/SD,LIFCSL,Good,39.70351196592314,LIFCSL,Good,26.0,13.703511965923141
1575,2021,Const Supplies CS/SD,LIFFIT,Good,23.07941653160454,LIFFIT,Good,26.0,-2.92058346839546
1578,2021,Const Supplies CS/SD,LIFHOI,Good,17.78597815013466,LIFHOI,Good,26.0,-8.21402184986534
1581,2021,Const Supplies CS/SD,LIFLAT,Good,31.42222222222222,LIFLAT,Good,26.0,5.422222222222221
1584,2021,Const Supplies CS/SD,LIFMIS,Good,21.86105592720596,LIFMIS,Good,26.0,-4.13894407279404
1587,2021,Const Supplies CS/SD,LIFNSL,Good,26.00401606425703,LIFNSL,Good,26.0,0.004016064257029939
1590,2021,Const Supplies CS/SD,LIFPRT,Good,28.099999999999994,LIFPRT,Good,38.0,-9.900000000000006
1593,2021,Const Supplies CS/SD,LIFPSL,Good,22.00042025635639,LIFPSL,Good,26.0,-3.9995797436436114
1596,2021,Const Supplies CS/SD,LIFPUL,Good,18.325067507188905,LIFPUL,Good,26.0,-7.674932492811095
1599,2021,Const Supplies CS/SD,LIFROP,Good,33.33333333333333,LIFROP,Good,26.0,7.333333333333329
1602,2021,Const Supplies CS/SD,LIFRSL,Good,25.268688901667623,LIFRSL,Good,26.0,-0.7313110983323767
1605,2021,Const Supplies CS/SD,LIFSHA,Good,20.442446623096096,LIFSHA,Good,26.0,-5.557553376903904
1606,2021,Const Supplies CS/SD,LIFSHE,Good,22.519237255028855,LIFSHE,Good,26.0,-3.4807627449711447
1607,2021,Const Supplies CS/SD,LIFSPR,Good,20.000690393178918,LIFSPR,Good,26.0,-5.9993096068210825
1610,2021,Const Supplies CS/SD,LIFTRO,Good,16.467624921021436,LIFTRO,Good,26.0,-9.532375078978564
1613,2021,Const Supplies CS/SD,LIFTUR,Good,20.00224265530388,LIFTUR,Good,26.0,-5.997757344696119
1614,2021,Const Supplies CS/SD,LIFWIN,Good,18.69184339314845,LIFWIN,Good,26.0,-7.308156606851551
1616,2021,Const Supplies CS/SD,LIFWIR,Good,29.95594713656387,LIFWIR,Good,26.0,3.9559471365638714
1619,2021,Const Supplies CS/SD,LIFWSL,Good,20.047522063815347,LIFWSL,Good,26.0,-5.952477936184653
1622,2021,Const Supplies CS/SD,MAIACC,Good,32.40057480192635,MAIACC,Good,38.0,-5.5994251980736465
1623,2021,Const Supplies CS/SD,MAIBOX,Good,4.914285714285711,MAIBOX,Good,42.0,-37.08571428571429
1626,2021,Const Supplies CS/SD,MAIBUC,Good,25.635591081605007,MAIBUC,Good,42.0,-16.364408918394993
1629,2021,Const Supplies CS/SD,MAICAN,Good,23.076923076923077,MAICAN,Good,42.0,-18.923076923076923
1632,2021,Const Supplies CS/SD,MAIFIL,Good,24.017094017094017,MAIFIL,Good,42.0,-17.982905982905983
1635,2021,Const Supplies CS/SD,MAIMIS,Good,23.003533568904594,MAIMIS,Good,42.0,-18.996466431095406
1638,2021,Const Supplies CS/SD,MAIPOL,Good,23.079049198452186,MAIPOL,Good,38.0,-14.920950801547814
1641,2021,Const Supplies CS/SD,MAIRAG,Good,24.90230921153075,MAIRAG,Good,42.0,-17.09769078846925
1644,2021,Const Supplies CS/SD,MAITAP,Good,25.39240954113604,MAITAP,Good,42.0,-16.60759045886396
1647,2021,Const Supplies CS/SD,MAITOW,Good,29.464285714285715,MAITOW,Good,42.0,-12.535714285714285
1650,2021,Const Supplies CS/SD,MATBAN,Good,25.58423180592992,MATBAN,Good,26.0,-0.41576819407007903
1653,2021,Const Supplies CS/SD,MATBOX,Good,25.64892099994493,MATBOX,Good,26.0,-0.3510790000550692
1656,2021,Const Supplies CS/SD,MATCAB,Good,21.1231884057971,MATCAB,Good,26.0,-4.8768115942028984
1658,2021,Const Supplies CS/SD,MATCAN,Good,25.997770345596443,MATCAN,Good,26.0,-0.0022296544035569354
1661,2021,Const Supplies CS/SD,MATCAR,Good,17.195662888122232,MATCAR,Good,26.0,-8.804337111877768
1664,2021,Const Supplies CS/SD,MATCAS,Good,28.884532503534764,MATCAS,Good,26.0,2.884532503534764
1667,2021,Const Supplies CS/SD,MATFUR,Good,0.0,MATFUR,Good,26.0,-26.0
1668,2021,Const Supplies CS/SD,MATHAN,Good,-4.124076354679797,MATHAN,Good,26.0,-30.124076354679797
1672,2021,Const Supplies CS/SD,MATMIS,Good,23.076923076923084,MATMIS,Good,26.0,-2.9230769230769162
1675,2021,Const Supplies CS/SD,MATPAL,Good,21.593140804449643,MATPAL,Good,26.0,-4.406859195550357
1678,2021,Const Supplies CS/SD,MATROL,Good,17.983095674437497,MATROL,Good,26.0,-8.016904325562503
1698,2021,Const Supplies CS/SD,POWACC,Good,23.514211886304906,POWACC,Good,38.0,-14.485788113695094
1701,2021,Const Supplies CS/SD,POWCHP,Good,20.36513629842181,POWCHP,Good,20.0,0.3651362984218096
1704,2021,Const Supplies CS/SD,POWDRE,Good,14.449824230919589,POWDRE,Good,20.0,-5.550175769080411
1706,2021,Const Supplies CS/SD,POWEXP,Good,29.999999999999996,POWEXP,Good,20.0,9.999999999999996
1709,2021,Const Supplies CS/SD,POWGRE,Good,16.00098619329389,POWGRE,Good,20.0,-3.9990138067061096
1712,2021,Const Supplies CS/SD,POWHAE,Good,19.126435340600015,POWHAE,Good,20.0,-0.8735646593999853
1715,2021,Const Supplies CS/SD,POWMIS,Good,24.95803365531231,POWMIS,Good,20.0,4.95803365531231
1718,2021,Const Supplies CS/SD,POWNIB,Good,16.666666666666664,POWNIB,Good,20.0,-3.3333333333333357
1721,2021,Const Supplies CS/SD,POWPAR,Good,29.191080794666448,POWPAR,Good,38.0,-8.808919205333552
1726,2021,Const Supplies CS/SD,POWSAE,Good,16.053019145802647,POWSAE,Good,20.0,-3.946980854197353
1729,2021,Const Supplies CS/SD,POWSAW,Good,14.911989372301557,POWSAW,Good,20.0,-5.088010627698443
1732,2021,Const Supplies CS/SD,POWSHR,Good,17.999509792998957,POWSHR,Good,20.0,-2.000490207001043
1735,2021,Const Supplies CS/SD,POWVAC,Good,19.23384615384615,POWVAC,Good,20.0,-0.7661538461538484
1738,2021,Const Supplies CS/SD,POWWRE,Good,13.755709489095246,POWWRE,Good,20.0,-6.244290510904754
1741,2021,Const Supplies CS/SD,POWWRP,Good,13.830133420110638,POWWRP,Good,20.0,-6.169866579889362
1744,2021,Const Supplies CS/SD,SAFACC,Good,25.003842016290143,SAFACC,Good,38.0,-12.996157983709857
1747,2021,Const Supplies CS/SD,SAFBOO,Good,37.24369747899159,SAFBOO,Good,38.0,-0.7563025210084078
1750,2021,Const Supplies CS/SD,SAFCAP,Good,22.0,SAFCAP,Good,38.0,-16.0
1753,2021,Const Supplies CS/SD,SAFCOV,Good,16.666666666666668,SAFCOV,Good,38.0,-21.333333333333332
1756,2021,Const Supplies CS/SD,SAFDRI,Good,20.857142857142858,SAFDRI,Good,38.0,-17.142857142857142
1759,2021,Const Supplies CS/SD,SAFETY,Good,24.34679763690923,SAFETY,Good,38.0,-13.65320236309077
1762,2021,Const Supplies CS/SD,SAFEXT,Good,23.277961803186944,SAFEXT,Good,38.0,-14.722038196813056
1765,2021,Const Supplies CS/SD,SAFFIR,Good,30.135647010647013,SAFFIR,Good,38.0,-7.864352989352987
1768,2021,Const Supplies CS/SD,SAFGLA,Good,27.922077922077918,SAFGLA,Good,38.0,-10.077922077922082
1771,2021,Const Supplies CS/SD,SAFGLO,Good,22.532949714399933,SAFGLO,Good,38.0,-15.467050285600067
1774,2021,Const Supplies CS/SD,SAFGOG,Good,24.45454545454546,SAFGOG,Good,38.0,-13.54545454545454
1777,2021,Const Supplies CS/SD,SAFHAR,Good,23.243164216848427,SAFHAR,Good,26.0,-2.7568357831515726
1778,2021,Const Supplies CS/SD,SAFJAC,Good,0.0,SAFJAC,Good,38.0,-38.0
1781,2021,Const Supplies CS/SD,SAFKNE,Good,19.370986021911595,SAFKNE,Good,38.0,-18.629013978088405
1784,2021,Const Supplies CS/SD,SAFLAN,Good,26.243136490971494,SAFLAN,Good,38.0,-11.756863509028506
1787,2021,Const Supplies CS/SD,SAFLIF,Good,18.144823885738795,SAFLIF,Good,26.0,-7.855176114261205
1790,2021,Const Supplies CS/SD,SAFMAT,Good,17.4998330963384,SAFMAT,Good,38.0,-20.5001669036616
1793,2021,Const Supplies CS/SD,SAFMIS,Good,26.601941747572823,SAFMIS,Good,38.0,-11.398058252427177
1796,2021,Const Supplies CS/SD,SAFNOI,Good,27.272727272727277,SAFNOI,Good,38.0,-10.727272727272723
1799,2021,Const Supplies CS/SD,SAFRAI,Good,21.789838337182438,SAFRAI,Good,38.0,-16.210161662817562
1802,2021,Const Supplies CS/SD,SAFROL,Good,18.895435136951214,SAFROL,Good,38.0,-19.104564863048786
1805,2021,Const Supplies CS/SD,SAFSIG,Good,28.001874916298377,SAFSIG,Good,38.0,-9.998125083701623
1808,2021,Const Supplies CS/SD,SAFTAG,Good,25.995682172336178,SAFTAG,Good,38.0,-12.004317827663822
1811,2021,Const Supplies CS/SD,SAFTAP,Good,23.177083333333325,SAFTAP,Good,38.0,-14.822916666666675
1814,2021,Const Supplies CS/SD,SAFTAR,Good,23.49016059714996,SAFTAR,Good,38.0,-14.50983940285004
1817,2021,Const Supplies CS/SD,SAFVES,Good,24.973319103521867,SAFVES,Good,38.0,-13.026680896478133
1825,2021,Const Supplies CS/SD,WEMCOU,Good,25.0,WEMCOU,Good,32.0,-7.0
2186,2022,Const Supplies CS/SD,ABRBEL,Good,28.03030303030304,ABRBEL,Good,38.0,-9.969696969696962
2189,2022,Const Supplies CS/SD,ABRBEN,Good,35.082674335010786,ABRBEN,Good,38.0,-2.917325664989214
2192,2022,Const Supplies CS/SD,ABRCAR,Good,30.3030303030303,ABRCAR,Good,38.0,-7.696969696969699
2195,2022,Const Supplies CS/SD,ABRCON,Good,22.997094229970937,ABRCON,Good,38.0,-15.002905770029063
2197,2022,Const Supplies CS/SD,ABRCUP,Good,18.0169971671388,ABRCUP,Good,38.0,-19.9830028328612
2200,2022,Const Supplies CS/SD,ABRCUT,Good,41.16841312238888,ABRCUT,Good,38.0,3.168413122388877
2203,2022,Const Supplies CS/SD,ABRFLD,Good,35.075653370013754,ABRFLD,Good,38.0,-2.924346629986246
2206,2022,Const Supplies CS/SD,ABRFLW,Good,34.41022402791095,ABRFLW,Good,38.0,-3.5897759720890505
2209,2022,Const Supplies CS/SD,ABRGRD,Good,29.93630573248408,ABRGRD,Good,38.0,-8.06369426751592
2212,2022,Const Supplies CS/SD,ABRHAN,Good,24.629065040650403,ABRHAN,Good,38.0,-13.370934959349597
2215,2022,Const Supplies CS/SD,ABRMAN,Good,31.405455864001773,ABRMAN,Good,38.0,-6.594544135998227
2218,2022,Const Supplies CS/SD,ABRMIS,Good,22.468567969472986,ABRMIS,Good,38.0,-15.531432030527014
2221,2022,Const Supplies CS/SD,ABRPAD,Good,16.496124031007753,ABRPAD,Good,38.0,-21.503875968992247
2224,2022,Const Supplies CS/SD,ABRRFD,Good,39.25104022191401,ABRRFD,Good,38.0,1.2510402219140104
2227,2022,Const Supplies CS/SD,ABRROL,Good,36.222654764281366,ABRROL,Good,38.0,-1.7773452357186343
2230,2022,Const Supplies CS/SD,ABRSAN,Good,50.0,ABRSAN,Good,38.0,12.0
2231,2022,Const Supplies CS/SD,APPATT,Good,20.085470085470075,APPATT,Good,26.0,-5.9145299145299255
2233,2022,Const Supplies CS/SD,APPFIT,Good,24.64285714285714,APPFIT,Good,26.0,-1.3571428571428612
2235,2022,Const Supplies CS/SD,APPFLA,Good,17.9997861713989,APPFLA,Good,26.0,-8.000213828601101
2236,2022,Const Supplies CS/SD,APPHOS,Good,32.3476191185673,APPHOS,Good,26.0,6.347619118567302
2240,2022,Const Supplies CS/SD,APPMIS,Good,15.367316341829085,APPMIS,Good,26.0,-10.632683658170915
2244,2022,Const Supplies CS/SD,APPREG,Good,28.0000580492548,APPREG,Good,26.0,2.0000580492548004
2252,2022,Const Supplies CS/SD,BRUBRO,Good,34.961832061068705,BRUBRO,Good,42.0,-7.038167938931295
2255,2022,Const Supplies CS/SD,BRUHAN,Good,34.30868700265252,BRUHAN,Good,38.0,-3.691312997347481
2260,2022,Const Supplies CS/SD,BRUPAI,Good,26.897315119457197,BRUPAI,Good,42.0,-15.102684880542803
2263,2022,Const Supplies CS/SD,BRUTUB,Good,28.397441328475814,BRUTUB,Good,38.0,-9.602558671524186
2265,2022,Const Supplies CS/SD,BRUWIC,Good,30.000000000000004,BRUWIC,Good,32.0,-1.9999999999999964
2268,2022,Const Supplies CS/SD,CHEABS,Good,30.59327030428728,CHEABS,Good,38.0,-7.40672969571272
2271,2022,Const Supplies CS/SD,CHEADH,Good,33.80833221288974,CHEADH,Good,38.0,-4.191667787110262
2273,2022,Const Supplies CS/SD,CHECAU,Good,30.923724931283722,CHECAU,Good,38.0,-7.076275068716278
2275,2022,Const Supplies CS/SD,CHECHA,Good,36.56716417910448,CHECHA,Good,38.0,-1.4328358208955194
2278,2022,Const Supplies CS/SD,CHECLE,Good,28.058702854889724,CHECLE,Good,38.0,-9.941297145110276
2281,2022,Const Supplies CS/SD,CHECOO,Good,33.91053391053391,CHECOO,Good,38.0,-4.089466089466093
2287,2022,Const Supplies CS/SD,CHELAY,Good,36.60714285714287,CHELAY,Good,38.0,-1.3928571428571317
2290,2022,Const Supplies CS/SD,CHELUB,Good,29.067094515752625,CHELUB,Good,38.0,-8.932905484247375
2293,2022,Const Supplies CS/SD,CHEMET,Good,34.08571195294138,CHEMET,Good,38.0,-3.914288047058619
2296,2022,Const Supplies CS/SD,CHEMIS,Good,23.065476190476183,CHEMIS,Good,38.0,-14.934523809523817
2299,2022,Const Supplies CS/SD,CHEOIL,Good,26.85032627631618,CHEOIL,Good,38.0,-11.149673723683819
2302,2022,Const Supplies CS/SD,CHEPAI,Good,30.342364166707867,CHEPAI,Good,38.0,-7.657635833292133
2306,2022,Const Supplies CS/SD,CHETEF,Good,23.01383905689391,CHETEF,Good,38.0,-14.98616094310609
2311,2022,Const Supplies CS/SD,CUTARB,Good,35.912240184757515,CUTARB,Good,42.0,-6.087759815242485
2314,2022,Const Supplies CS/SD,CUTBAN,Good,21.812042193563734,CUTBAN,Good,42.0,-20.187957806436266
2317,2022,Const Supplies CS/SD,CUTBIT,Good,32.459326624390464,CUTBIT,Good,42.0,-9.540673375609536
2320,2022,Const Supplies CS/SD,CUTBUR,Good,35.008532423208194,CUTBUR,Good,42.0,-6.9914675767918055
2323,2022,Const Supplies CS/SD,CUTCHU,Good,45.01800720288115,CUTCHU,Good,42.0,3.018007202881151
2326,2022,Const Supplies CS/SD,CUTCIR,Good,30.057715252920453,CUTCIR,Good,42.0,-11.942284747079547
2329,2022,Const Supplies CS/SD,CUTCUT,Good,31.076329855132293,CUTCUT,Good,42.0,-10.923670144867707
2332,2022,Const Supplies CS/SD,CUTDIE,Good,28.85764499121266,CUTDIE,Good,42.0,-13.14235500878734
2337,2022,Const Supplies CS/SD,CUTFIL,Good,29.04737116085372,CUTFIL,Good,32.0,-2.9526288391462785
2340,2022,Const Supplies CS/SD,CUTHOL,Good,29.564691164620335,CUTHOL,Good,42.0,-12.435308835379665
2343,2022,Const Supplies CS/SD,CUTINS,Good,25.56726094003241,CUTINS,Good,42.0,-16.43273905996759
2346,2022,Const Supplies CS/SD,CUTMIS,Good,27.44168997644112,CUTMIS,Good,42.0,-14.558310023558882
2349,2022,Const Supplies CS/SD,CUTPUN,Good,25.00446827524576,CUTPUN,Good,42.0,-16.99553172475424
2352,2022,Const Supplies CS/SD,CUTREA,Good,32.19895248233904,CUTREA,Good,42.0,-9.801047517660962
2355,2022,Const Supplies CS/SD,CUTTAP,Good,34.01925546956794,CUTTAP,Good,42.0,-7.980744530432062
2358,2022,Const Supplies CS/SD,CUTWHL,Good,35.914524245013666,CUTWHL,Good,42.0,-6.085475754986334
2364,2022,Const Supplies CS/SD,ELEADP,Good,33.48238095799452,ELEADP,Good,38.0,-4.517619042005478
2367,2022,Const Supplies CS/SD,ELEBAT,Good,25.64102564102565,ELEBAT,Good,38.0,-12.35897435897435
2370,2022,Const Supplies CS/SD,ELEBUL,Good,35.249935249935255,ELEBUL,Good,38.0,-2.7500647500647446
2375,2022,Const Supplies CS/SD,ELEEXT,Good,33.06151837356553,ELEEXT,Good,38.0,-4.9384816264344735
2378,2022,Const Supplies CS/SD,ELEGFI,Good,63.37982484909391,ELEGFI,Good,38.0,25.379824849093907
2381,2022,Const Supplies CS/SD,ELELIG,Good,32.51387787470261,ELELIG,Good,38.0,-5.486122125297392
2384,2022,Const Supplies CS/SD,ELEMIS,Good,5.486984626135577,ELEMIS,Good,38.0,-32.51301537386442
2387,2022,Const Supplies CS/SD,ELEPAR,Good,23.99090392268335,ELEPAR,Good,38.0,-14.009096077316649
2392,2022,Const Supplies CS/SD,ELETAP,Good,37.08741561140585,ELETAP,Good,42.0,-4.912584388594148
2399,2022,Const Supplies CS/SD,EQUCOM,Good,17.30364372469636,EQUCOM,Good,26.0,-8.69635627530364
2402,2022,Const Supplies CS/SD,EQUFAN,Good,14.999716665722213,EQUFAN,Good,26.0,-11.000283334277787
2403,2022,Const Supplies CS/SD,EQUFUM,Good,19.999942136740408,EQUFUM,Good,26.0,-6.000057863259592
2409,2022,Const Supplies CS/SD,EQUHEA,Good,14.612430843391095,EQUHEA,Good,26.0,-11.387569156608905
2412,2022,Const Supplies CS/SD,EQUJAC,Good,28.053346652086603,EQUJAC,Good,26.0,2.053346652086603
2415,2022,Const Supplies CS/SD,EQULIG,Good,40.228702115494556,EQULIG,Good,26.0,14.228702115494556
2422,2022,Const Supplies CS/SD,EQUPIC,Good,18.99994022356387,EQUPIC,Good,26.0,-7.000059776436132
2424,2022,Const Supplies CS/SD,EQUPIP,Good,38.04347826086956,EQUPIP,Good,26.0,12.043478260869563
2433,2022,Const Supplies CS/SD,FASANC,Good,30.16949152542373,FASANC,Good,42.0,-11.83050847457627
2436,2022,Const Supplies CS/SD,FASBOL,Good,22.7298364354202,FASBOL,Good,42.0,-19.2701635645798
2440,2022,Const Supplies CS/SD,FASMIS,Good,26.403565378720657,FASMIS,Good,42.0,-15.596434621279343
2450,2022,Const Supplies CS/SD,HANADP,Good,29.127862023808696,HANADP,Good,32.0,-2.872137976191304
2453,2022,Const Supplies CS/SD,HANBAG,Good,29.008057793831625,HANBAG,Good,32.0,-2.9919422061683747
2456,2022,Const Supplies CS/SD,HANBAR,Good,30.849306821482855,HANBAR,Good,32.0,-1.1506931785171446
2458,2022,Const Supplies CS/SD,HANBCU,Good,15.581232492997207,HANBCU,Good,32.0,-16.41876750700279
2461,2022,Const Supplies CS/SD,HANBIT,Good,28.82387127238386,HANBIT,Good,32.0,-3.1761287276161383
2464,2022,Const Supplies CS/SD,HANBOX,Good,23.99871070836543,HANBOX,Good,32.0,-8.00128929163457
2467,2022,Const Supplies CS/SD,HANBUL,Good,34.860579108160316,HANBUL,Good,32.0,2.860579108160316
2471,2022,Const Supplies CS/SD,HANCCT,Good,26.000889678118188,HANCCT,Good,32.0,-5.999110321881812
2475,2022,Const Supplies CS/SD,HANCHI,Good,25.125994125339375,HANCHI,Good,32.0,-6.874005874660625
2478,2022,Const Supplies CS/SD,HANCLM,Good,25.15068493150685,HANCLM,Good,32.0,-6.849315068493151
2481,2022,Const Supplies CS/SD,HANCOO,Good,14.81435889909085,HANCOO,Good,32.0,-17.18564110090915
2484,2022,Const Supplies CS/SD,HANDIA,Good,19.001014345134564,HANDIA,Good,32.0,-12.998985654865436
2487,2022,Const Supplies CS/SD,HANEXT,Good,34.21052631578947,HANEXT,Good,32.0,2.2105263157894726
2490,2022,Const Supplies CS/SD,HANFLA,Good,20.816044260027677,HANFLA,Good,32.0,-11.183955739972323
2492,2022,Const Supplies CS/SD,HANFUN,Good,20.912547528517106,HANFUN,Good,32.0,-11.087452471482894
2495,2022,Const Supplies CS/SD,HANGAU,Good,24.417455161700325,HANGAU,Good,32.0,-7.582544838299675
2498,2022,Const Supplies CS/SD,HANGUN,Good,28.582464597712057,HANGUN,Good,32.0,-3.4175354022879425
2501,2022,Const Supplies CS/SD,HANHAM,Good,28.373313343328338,HANHAM,Good,32.0,-3.6266866566716622
2504,2022,Const Supplies CS/SD,HANHAN,Good,45.45454545454545,HANHAN,Good,32.0,13.454545454545453
2507,2022,Const Supplies CS/SD,HANHEX,Good,32.624288577333004,HANHEX,Good,32.0,0.6242885773330045
2510,2022,Const Supplies CS/SD,HANKNI,Good,27.554347826086953,HANKNI,Good,32.0,-4.445652173913047
2513,2022,Const Supplies CS/SD,HANLEV,Good,28.5478374836173,HANLEV,Good,32.0,-3.4521625163826997
2516,2022,Const Supplies CS/SD,HANLOC,Good,33.08944091398857,HANLOC,Good,32.0,1.0894409139885681
2521,2022,Const Supplies CS/SD,HANMIC,Good,3.105371064418817,HANMIC,Good,32.0,-28.89462893558118
2524,2022,Const Supplies CS/SD,HANMIS,Good,20.042643923240934,HANMIS,Good,32.0,-11.957356076759066
2527,2022,Const Supplies CS/SD,HANNUT,Good,32.52279635258358,HANNUT,Good,32.0,0.5227963525835833
2532,2022,Const Supplies CS/SD,HANPIN,Good,30.183860590122915,HANPIN,Good,32.0,-1.8161394098770849
2535,2022,Const Supplies CS/SD,HANPLI,Good,29.65677121473862,HANPLI,Good,32.0,-2.343228785261381
2538,2022,Const Supplies CS/SD,HANPLU,Good,35.6880398184746,HANPLU,Good,32.0,3.6880398184746
2541,2022,Const Supplies CS/SD,HANPRT,Good,28.44722553907762,HANPRT,Good,38.0,-9.552774460922379
2544,2022,Const Supplies CS/SD,HANPUM,Good,20.0,HANPUM,Good,32.0,-12.0
2547,2022,Const Supplies CS/SD,HANPUN,Good,25.280200183544068,HANPUN,Good,32.0,-6.719799816455932
2550,2022,Const Supplies CS/SD,HANRAT,Good,35.05439194674461,HANRAT,Good,32.0,3.054391946744609
